,review_id,stmt_score
54400,QxCjUaP8Ox1dhe1cU4WL6w,-0.5642
54401,qXCoiC_JlKzL1oyvtqGXqA,-0.6381
54402,qXcSx3pHYd5J8ybjP5v74Q,-0.9379
54403,QXdLh83ocvXINf_27P9LTA,-0.2943
54404,QXDP4VIjX3B0GCNpWkFKfw,-0.4855
54405,QxdWo8i5U1k2PJlHpBUkkw,-0.9213
54406,QxdzEC-tHdutVn0YxDa_4g,-0.7343
54407,QxD_nf5BVkqXOeWG8VGEgQ,-0.6421
54408,qXe8rF_-BtIimn3iHUV0gg,-0.8946
54409,QxEgW2p8wFA7u2213s_Yhg,-0.9058
54410,QXF0asWnZEdAEDP4zbYZ8g,-0.8857
54411,qxFzjaiADXFIgfy0fh9Eag,-0.5149
54412,QxgCl48RBSt9rp_4ns2YBw,-0.033
54413,QxGMDN0MMVLAztk8eyRthw,-0.5748
54414,QXgTySf7d1vURF7GmSLoiQ,-0.7644
54415,qXGXYw-WOkZvWY2QSuGhvA,-0.0075
54416,Qxg_8jOJxtbUBM1Q9LuqEQ,-0.9589
54417,QxHpd521rTK5oEzaQnyTPg,-0.7994
54418,QXHUHPXXR29O4VqD7FZ4BA,-0.8514
54419,qXIw5sBn5rC04N8bn3uD6w,-0.9405
54420,QxIYZZeMWAP_F7NuZC9Wiw,-0.4527
54421,qXI_w6yrPCIAnSJGHctngQ,-0.796
54422,QXJDdLcwv72XfFGyPABe5w,-0.9789
54423,qxjkf6QJtTSYBZM0MwQ5Ag,-0.3382
54424,QXJZX0E685LZlUSEp0qZBA,-0.6978
54425,qXKlFPhL0uAcRKsb0DLXaA,-0.8503
54426,QxkuWSPQ-KBrKKaYsFHqOw,-0.2263
54427,qXmk4log67Ps7nWeomKD0Q,-0.8997
54428,QxN0mLRjP8ywEI7yFwBIag,-0.8682
54429,Qxn7G1QVdzumgbi7lTdQBw,-0.533
54430,QxNeQEm4ifuKdH9SGx6Jaw,-0.6808
54431,qXodFRCDG6IqVTiFadjtRA,-0.733
54432,QXpN0xLNsalKRFIEzBqLmQ,-0.68
54433,QXpVlvvvcr8ZGJ6WTyv0BQ,-0.8847
54434,qXqAuKKFvkCBOuc7PrlHXQ,-0.8035
54435,qxquaj4WjCijQzI1TVVU3w,-0.0772
54436,qXqY0bzocK3OiwX4c2a-vA,-0.6114
54437,qXrCkx_dcYpfFbuSK4kyVw,-0.9064
54438,qxrFUYFEDwtjyeiBtzYlzg,-0.9283
54439,QXrxtg-UC4boSo9yeYuWtw,-0.8772
54440,QXS-9aUZiG-uqHt3F5L4lw,-0.2509
54441,qXTClsXAZsgM8nkzVPqvZQ,-0.8689
54442,qXteaN8CbLPxOlo2JajOew,-0.7003
54443,qxteWrYHYIB-yIugKB9RhQ,-0.7425
54444,QXuCUz9fzJNFayHOAHs9pg,-0.4645
54445,QxVl-bGzaeaVuxSMmKJ1FQ,-0.9135
54446,QxvVKMyZGtLL0sh1MhOCKg,-0.3632
54447,QxvWehJLexxJD07JS0Totw,-0.9216
54448,QxVyzCRYt4JEOQRneMVpiw,-0.8555
54449,qxWHLZ19KQj7XkuipkF3pw,-0.5859
54450,qxwSso9_JIuxsqYXA36NVw,-0.4198
54451,qxwucN0nW5PN1lMd_fnMxA,-0.1531
54452,QXX1O5femgOrsdYAND788g,-0.6793
54453,QXXTGl-QbIV5YSUQKkXOkA,-0.4199
54454,qxygMh77tG_gPQtlLVEnrg,-0.9735
54455,qXYM_qLwnf-kbvnYUqBDGA,-0.7193
54456,qXyqIftsYrl8ev9DY3x3yA,-0.704
54457,QXz52sHRDbbE2IhgVetaHA,-0.7961
54458,QxZIFkO1iHeymtlqy3vS7g,-0.4644
54459,qXzQxP7YwklQTQ7UgKOU4g,-0.4645
54460,QxzTQXof8a7e42s4vzehlA,-0.376
54461,qy1n0_flrKN7IU3CxvLK4A,-0.8809
54462,QY2kTXTj0X5cGGGpMuheMQ,-0.9535
54463,QY2SJOYf370HfNo7vU3IFw,-0.8376
54464,QY36YltuIBQwaRNqDNLL0w,-0.9614
54465,Qy4wLQ2aKbpSVqDuJyl9QQ,-0.2144
54466,qy5iL8VfENxH1gPI64BcSw,-0.2411
54467,qy5rAPHSSY7clQISY8iLHg,-0.2248
54468,qy5_bsToDtgLkxE51uMNvg,-0.8959
54469,qY7kbv3q5Si8QZ4qfKUQsA,-0.4588
54470,qy83J72O0mZJW-iRYlk5uw,-0.0516
54471,qY8aM6MZ6zi_-PY__ZsDeg,-0.9605
54472,qY9gpsrnKweWfJ_9xjkUmA,-0.6486
54473,Qy9PTePlWs9DyYYseDp-hg,-0.9422
54474,QYAClbtiu1CcxBl8uNxnmw,-0.0516
54475,QYAomhwNgruLfLC8b1mJkA,-0.8938
54476,qYBLeYbqKfT8nZLAKW1uhA,-0.9309
54477,QYbzDE09rWLEDXSTk8Dnkg,-0.8576
54478,QyC5iqU9DgJBfZD-0auzcw,-0.1779
54479,QyCrJUfA4fsRofrDLx18Jw,-0.9466
54480,QycVAQvqoHI6UCAh39EXgg,-0.9072
54481,qYDDqYF2Bm7CeHq8LRg7kA,-0.3
54482,Qydg0RpRK37s1eZBlq3zbw,-0.7756
54483,QYDrI-RRg867fbleWT06_Q,-0.8452
54484,qYDtwOpTW_sUM8FBZgqjaQ,-0.0562
54485,QyezDkh-8w9rLDBuXrpp9g,-0.8581
54486,qYe_QhhU36Nzpo3zAlFvhA,-0.9406
54487,QyFQd4Hoy5Ab0bn25BQZ9w,-0.9312
54488,qyg1ksohZYUyeVF_GVT8ww,-0.8945
54489,QYgfmhngEIiIUgct0pR16w,-0.8021
54490,qYGyXm6PgpmKt2n4L_jbtw,-0.0418
54491,QYH2x3j78Gm7GHdsWd_BPQ,-0.8016
54492,QyHqnONjVAnctVgd7Vw24w,-0.8306
54493,qyiZdUBn9Co1FYw87kVfuQ,-0.0807
54494,qyjQpiY38IrjiEwfeirsvQ,-0.4197
54495,QYjRYxIZpwPIV0nFzfuXCA,-0.7178
54496,QYJUK1GjxyPHgkRtuZKMwQ,-0.3252
54497,QyKVmfDu-Bi81I-Y_Tew7g,-0.965
54498,Qyl1RCq-ftlI4a_JKnGTOw,-0.9311
54499,qYLhf2fksRGbvUcIHPcNfw,-0.6705
54500,qymsmbABgm2N4Tf3qmDMmQ,-0.1027
54501,QYmXrdkL4fSBg7JLbv9HHw,-0.8014
54502,qymxYkJjaginhdbm81aEZA,-0.5489
54503,qYNI6zQi3if0yF0fleQACA,-0.7292
54504,QYoMWd1xE3bNZKnvNl8P0Q,-0.4561
54505,QYOZ1ebnAbAuHdGHbXbtzQ,-0.4215
54506,qypGMYP-KC5BLdE7hTHtyA,-0.429
54507,QyQERFmsPRsazat02NkBcA,-0.0258
54508,QyR0eigM98uds3E8PwmYMw,-0.9565
54509,qyRFVme99mcs3Tquo9fXeA,-0.4153
54510,qyRVRZsa8Gdy2q0CyTLuBg,-0.5423
54511,qYSAYx5ZmDQPtQto8s-tjA,-0.25
54512,QysFWpbClzw33S8Uv7z4rA,-0.1761
54513,QYU36SL2i5HDeWOj3EbkUA,-0.6532
54514,QYU9kdngRlo6_so5LXjZkg,-0.835
54515,qyuB7UjJ_W_mUW4I5EA_EA,-0.8626
54516,QyUcL2w9S2wqYFici_9-Kg,-0.5994
54517,qyVaBY9VJKRQdiBq7e-5zg,-0.6249
54518,QYwKCw9zs7m_93uAHg43mA,-0.6964
54519,QywpT2OEW3r5RDt2EcsrEw,-0.5423
54520,QywtKzK1fywUWOwHIEijzw,-0.8598
54521,QYwXZcsikf9aSD3tUzzc-Q,-0.4153
54522,QYxCjv9U69q0hTqkXcn9VQ,-0.9781
54523,qYxLnOz1ghFe8DQbvnKyWg,-0.8055
54524,qYY0TjUAtB2VAu7p7fWepQ,-0.8092
54525,qyY4IIIcGpzxmqG8OzRaVA,-0.0772
54526,Qyy7Hn7bL80nTcrlTMGTUg,-0.9251
54527,QYy9L9_4p2Ah4k7UE3vcWQ,-0.2709
54528,QyyLVUU3nh12bchUF33tIg,-0.7283
54529,qYyOOn4gvpW9Fw92HS7mOQ,-0.6749
54530,qYYxIk1nXyz1KmgCE4nQSg,-0.3419
54531,qYZt4GW_eViDZyUo-v-WTw,-0.8213
54532,qZ-AYPNWASYYeFgcC9h-4A,-0.4671
54533,qZ-J8cQPynuu9ON-UwMt0Q,-0.9523
54534,Qz2F59l-_wjZ36UQYXDp-g,-0.794
54535,Qz2SLFxohlMmVIFZCXv45A,-0.9286
54536,qz3HBo43y13AbO1DeT07Og,-0.8458
54537,QZ3lm7z4FCv59xHjdXtHNA,-0.9664
54538,qz46mhqbmE_NKvNIu2Bbtw,-0.9761
54539,Qz4i1_E-xo16xwsQzo0YQg,-0.8646
54540,qZ54D6hKnbYX4qW574jqLw,-0.4813
54541,QZ5xIMIQzgmRTqqOMrIUsw,-0.1687
54542,qZ6DvfFJ5H6uwm-N-OoKyA,-0.327
54543,Qz6hb9KHxG36QRqeS5ky1w,-0.2714
54544,Qz6N1qLJqS9HIKbizH5xUQ,-0.8829
54545,qz7vQABDhlEF2To3nTQ04A,-0.5848
54546,QZ8lm5nsIo0anfozLMfX1Q,-0.5677
54547,Qz9kDaBWMjCUw601wMWoCg,-0.0754
54548,QZaksF3g3eaP_cII8Pe1Sg,-0.664
54549,qzAMW80tuleLR_ZUEuyndw,-0.296
54550,qzAQhZeKWsQR1qsh1JO5WA,-0.6746
54551,QzbeRZFFUxWTlLR__zJf9Q,-0.5886
54552,qZBlVSahrRG3uUtzu1y0Ag,-0.873
54553,qzBot7X2ZT1hOLPumDHFIQ,-0.6203
54554,qZBu6gWafE1Jl_bwJEilpg,-0.6348
54555,qzccALUFNYP_ndfaTENWBg,-0.2244
54556,qzddVRpd6BckyL1qSLvBnA,-0.2617
54557,QZDGJJ87mhLksAB8K7oNiA,-0.827
54558,QzdVchF4SxLnK4YfCa2yAQ,-0.8475
54559,qzDX8VYOKQcOWv9kgN6Oow,-0.9547
54560,QzDxaxaJdFuJKTP3ov1-Sw,-0.8625
54561,Qze0A3TiUsKLJTRO3lsrkg,-0.3832
54562,QzEAsoFPJRHZAN1CAHSZxQ,-0.4939
54563,QZet-puigyEaqUOZ3HXlBw,-0.296
54564,qZFua9QlZiCdN5J-Sw9f_g,-0.5917
54565,QZgd2rQct24nntOwMKJEmg,-0.5374
54566,QZgzGX6FDdUUIPRuZk0ZGQ,-0.8312
54567,qzhlXXcmVtvKzg3zdGboTw,-0.967
54568,QZhp3Rd-76J_uEDAI-N1yg,-0.4425
54569,QzIPEKB9-2UKOJhq6LJ2pA,-0.6571
54570,qzjKILXJ1NLa4lisijRwfA,-0.0729
54571,QZkdbvh_t8XzFVufvqhilg,-0.6801
54572,QzLVK2djUFoDIz4xyOcCZA,-0.6275
54573,qzmJ7wmYRvCzufJB7g0Xcw,-0.807
54574,qzMRT-hW_JvtxxT_wtJYOw,-0.3677
54575,qZmSlJl5JHIOsF601sNPnQ,-0.0299
54576,qZNiMI2BwH71u79aSTZFpQ,-0.1045
54577,QzPgze9lKQKZToz5eC6Pww,-0.8555
54578,qzpJg4KSYNb6NEaSzjedWQ,-0.7717
54579,QZPMuqW2VokC5jRdx5QCfw,-0.434
54580,qzPXsezp67kyTIgQUcNyqQ,-0.4215
54581,QZq7IH4J2cbFWflUQe2ynA,-0.9062
54582,qzqfgrGT7YYDO5bq4lYNGQ,-0.0516
54583,qzqltIbAfKY72bmsNmD64w,-0.9306
54584,Qzqrzt-OoFYg9xND7kTxwQ,-0.4627
54585,qzQTfLRszgXsG94vgw9JCw,-0.3109
54586,QZqY3YxDGTuSdve1sA7jQA,-0.8001
54587,qZrbWPi7rXeHmz1W1Cgmog,-0.9404
54588,qZTo3VgD790EYf4hk7gNaw,-0.162
54589,QzU-saifi6-4O2ZNV7p5Gg,-0.9138
54590,qZu33wD5qO-Wh4UttFaTUQ,-0.2333
54591,qZUEyNYlTtM2eNbBt13xoA,-0.8922
54592,QZUlUaBU4cukIeEsnpR8fQ,-0.6588
54593,QZuUkbRgFBzIjWWj3d4CPw,-0.76
54594,qZvRym0H4dIE2A_8fvouww,-0.1779
54595,qzWlYU1DrS72pxcqCWUN6g,-0.7574
54596,qzwuRkrXWejhN73yjthAog,-0.8047
54597,QzXd6FBwYOAeKqX8CyqjGw,-0.4404
54598,qZxew4bgb9idAEKotTBjLw,-0.7311
54599,qZXk1lYmGVmVlFAZEZLjSA,-0.8842
54600,qZYEtr1Ut4MXMN6BXLBoiQ,-0.2382
54601,qzys8r3WxRGfqmQKEVMi9w,-0.5216
54602,QZyvaNtNkhUE1vJ7MEi_Ug,-0.83
54603,QZzE1LckqIMQEGN3nJbTfA,-0.6901
54604,Qz_l3ZSIa7D6Q_hxO0mNcQ,-0.5426
54605,Q_-zJOs_aiUjsIfpv5-yVQ,-0.8363
54606,Q_2Z8EIOBEo0e8XHgKjk1Q,-0.8408
54607,Q_6JXqsWPfHJLsHUyYPLTA,-0.9142
54608,Q_6KSkLtFzitQDpjdOln_A,-0.8625
54609,q_8N8q_Di3fIwUs_um6oNg,-0.6546
54610,q_9X2joDZEdUEwvTa3Br2Q,-0.4709
54611,q_a-Oc1Hb-K9piL_EoyR0Q,-0.6757
54612,q_A-Oo2SqBtxsMGzbdhbgA,-0.8516
54613,q_AF_5RKzwzZS39Htt2rXA,-0.8047
54614,q_AmnvelFJHNkeP77flQ5Q,-0.7326
54615,Q_ASZcAWZMRGm7y0eUA0Ug,-0.7184
54616,Q_AUxgbszqruLUGXnKS-DQ,-0.8316
54617,q_C3mX1oKqA2d-ZSbfW54w,-0.7506
54618,Q_CojWiaki5IqR71hgKEVg,-0.6451
54619,Q_DbjFHEuDorLQmzIWs8tQ,-0.9313
54620,Q_DdeJ3b34iTcRtJkEKNnw,-0.0825
54621,Q_Ds6Ok87oZqBtf0qz9Mmg,-0.6943
54622,q_exbeW37ZQNwTjfrdKSYQ,-0.7854
54623,q_F9B0aIJm1lu1rTk2PB3Q,-0.3818
54624,Q_gmGUYLcUrrdfFxN-iE_A,-0.4939
54625,Q_gw3SKZ4qncqtiIzoqRDA,-0.8926
54626,Q_H0ZZT8Xiiz__wufpe58g,-0.722
54627,q_Hiu7eVl2ylMDS8uZ4dqQ,-0.8043
54628,Q_IIstfjzUM30bs3MJk32g,-0.3428
54629,q_IsvA55RVVlC2xFT46FDg,-0.9359
54630,q_Iw5y-ZWblLgGLZl82tsg,-0.078
54631,q_JS2gO0rFuZ05t4UOuXeA,-0.1531
54632,q_L6rBtHlUgcLjY2tTNZMA,-0.9442
54633,Q_lvr-0l8T7OVexE9Po3aw,-0.6442
54634,Q_L_TzC2RcRtmrY-geV6Xg,-0.8342
54635,q_mov9IYzqjst75n_Ad6Qg,-0.7587
54636,q_nCfjHGIj7Yl9HKOUo6Sw,-0.7644
54637,Q_Oo1r3HM1sePk0veBINDA,-0.8388
54638,q_PRipp12oMy7B487hCwpA,-0.6634
54639,Q_qeqyrhxNlb4THdZFGCrQ,-0.5955
54640,Q_rO9v4jVta2LKFJETnaWQ,-0.7267
54641,Q_Su5jOuZ7FOV1G3dUNj4A,-0.7713
54642,q_thXfINprE-EWZS0OrNkA,-0.4774
54643,Q_ufvlowu4aLk2YCGJ5RLw,-0.4425
54644,q_VMTo4WBZ2CJ0gGp9W0jg,-0.2003
54645,Q_wGbid3ss8o_Ws9Cf7wRQ,-0.8516
54646,q_WyID-3XzgiRjk-YIL0tg,-0.2319
54647,q_zTtONo37EHqUl3r7R5Qw,-0.5132
54648,R--6QO9L1sUnzbooT9SyXw,-0.1297
54649,r-0dwdUj8Z6-n5J2XjRoIQ,-0.4767
54650,R-1swpRO0DmyQ4_XsY0LKg,-0.7772
54651,R-2QQpaMzPE1Ok4VqvmmCg,-0.8934
54652,r-4_NT2Ko232o2jb57xamQ,-0.6562
54653,R-5a802LL2K9YLL-FtMGPg,-0.3424
54654,r-8z9aDBBvA3rqhoFLicAQ,-0.6378
54655,R-a8wFHp7yPgiNbdvEwUvw,-0.8619
54656,R-Aew0knZ5Ce1C8XiTGU7Q,-0.9653
54657,R-aMWF5aUQ0rP_ST_dWUow,-0.8294
54658,R-ayHOrD1NPbsLHYROhuBQ,-0.0867
54659,r-CC5IN8MLl_PvypLAYGIA,-0.962
54660,r-DJz5BHomgv_T9c_OhSFg,-0.7884
54661,r-F5uAOmcz8SN8UF4xtT3g,-0.7854
54662,R-GM3Q7CaJIvISdTCE47Uw,-0.3578
54663,R-hKYTfv_YZ6Nq_yznsoKw,-0.9809
54664,r-hRPRrRVIH0ZFUf7VSL2A,-0.6823
54665,R-I5FsCou0DP5ghp97CV6w,-0.7405
54666,r-IOyqesMCdDzrS-HnWVyA,-0.4419
54667,r-JtPRAoA_f18BMY4hEIAw,-0.5563
54668,r-K3ZfrHwFR8sGbGR-YrKA,-0.3802
54669,r-KBHIaPocoqPRuZRRNhRw,-0.1817
54670,r-lfvNs-WrzWyZnOT_0FEQ,-0.7131
54671,r-LvQ01clZ49ofKuLM7meg,-0.3799
54672,R-MyKK3UaqCP9cdVJo_m3g,-0.9343
54673,R-N76qV18uBYgqTaE1sZrw,-0.7946
54674,r-NbjEo5jE3iJQn4nekpeQ,-0.9408
54675,r-o1TA96_Nl1AyN6MmxV1Q,-0.5733
54676,R-oWLQwtxz0y38sRCvH4Lg,-0.824
54677,r-pkWG5r-4TV0Cf9Noz6-w,-0.6705
54678,r-PSzXxASVzeYgIr1O6flg,-0.4559
54679,R-QVMnVvSRGFEEPXsc-Ykw,-0.3167
54680,R-Rupt7j1TL-9rvLqlCq8g,-0.9052
54681,r-s2puxrCI2Z_2b9t3Uttg,-0.6933
54682,r-SoVvbSwRjS5f7tRfwolQ,-0.5812
54683,R-TYBpsujrpaTwqw2xv-xw,-0.3612
54684,R-T_UJ2_ZDrOVCopH62uZA,-0.6305
54685,r-uH8FATclSthl09OlI_Jw,-0.434
54686,r-V2tzUzfbrFwv1R6SN92g,-0.9306
54687,R-VRZC0BdBY2ONbSxnJgHg,-0.9274
54688,r-x67O8Axab0ESBYCV4kAQ,-0.9525
54689,R-yhFm2n6pQ_O5Idm-TMyA,-0.814
54690,R-yrFpXlu6kuOEZ1H6oVBQ,-0.7054
54691,R-zEAAP67SvRAwyIJ82GEQ,-0.9567
54692,R0-7DHm1uBZ9noqkmgFpkg,-0.6588
54693,R01patb9nw1smZGmsLRang,-0.296
54694,r025N1TE5rAWqmBFbqVItA,-0.9359
54695,r05qJaAP_JJIwQs80Qp6YQ,-0.7723
54696,r071Gv-3fY8bj_MBeTfFnQ,-0.4684
54697,r08N2fDZJtCUaJtbfYupHg,-0.7681
54698,R0aoN8sdKqdnGtNyPx2Srw,-0.1531
54699,r0ASej_kQf660nHtBEx1Og,-0.4019
54700,r0BVdQR7gMLAXvQIlboHmw,-0.0258
54701,R0DAJfTT27yImz0ZbBfZfw,-0.8456
54702,R0dhpnXqOpwi5lELzA5LPw,-0.926
54703,R0DZt5jNXRqCTWf3nNBtFg,-0.8316
54704,r0enwBJktOdy3UNzvegCdg,-0.9594
54705,r0FFJUxz8U6Q3E6e8KK7pg,-0.5994
54706,R0FhI1crAgGW6_t8qZuXsg,-0.6612
54707,r0fR6_doNhVTS6cVpAlQ0g,-0.1685
54708,R0FY6h_s7Zq-UcHPJ3dmEQ,-0.3612
54709,r0Fzs44qlLGE7HET_HBNAg,-0.765
54710,R0G3qifosujTp3TC5W44Dg,-0.7777
54711,R0G6m3jOQIVhzjGHtmfJrw,-0.743
54712,R0GQ5oqlF_PMiLPn600TJw,-0.9304
54713,R0GXB5GYSX6tJhToHSiM8w,-0.5719
54714,R0hP8pecCzeo03e4SHQwsA,-0.7096
54715,r0HpxSDcQy9y8jDfkAq0ug,-0.6007
54716,r0Ie2KQKvSIy_kc4WK9jMw,-0.0258
54717,r0in7n4SuM7gJSeo0HE63w,-0.5574
54718,R0MMzDlm-VQ2Dade3UnTag,-0.0258
54719,r0nSL1Gj-1lWYqe5lad1Uw,-0.7883
54720,R0o0p-xr3sx_giFr1zZStQ,-0.672
54721,R0ofp2nuJXBPWrBwDBlm9w,-0.6497
54722,r0PcD4d-fye1FceW1DeU0Q,-0.7175
54723,R0PHy7thKfkE7NcIC1ahig,-0.9738
54724,r0qpzkkRWtvxn5ZWIDKamA,-0.128
54725,R0QxEbyB8WPfdIHYxp9G6g,-0.4019
54726,R0ReI6aEjNhVzjV1sI6TIg,-0.4249
54727,r0wWPMVV_WjGEvlb8G2p6g,-0.1446
54728,r0wwWFvbWhlepFAtVxiTWg,-0.4215
54729,R0zPRvo12dWL8uEVt15Uag,-0.8147
54730,R0ZqDAWGwX6JkUrbBlHVOw,-0.6983
54731,r1-05sSCRQ2uKdpz4m34oA,-0.7743
54732,r1-M1jt8h-Y3tXBEViQ-oQ,-0.8568
54733,r1-spmdDEp9xwIopIxh6mg,-0.5358
54734,r10eWqjd9AT_Tprtgu7bTQ,-0.628
54735,R113NkCuyhCz59BQcVzIfQ,-0.8565
54736,r11KlJ3swe17o9LmZ47mwQ,-0.449
54737,R11u9UkAaxoJcIQOtIBs6A,-0.1511
54738,r12YKH4ZYbfRaS6rxtLhLw,-0.765
54739,r13XSCNhaVgErk92CA6wpA,-0.1015
54740,r170b212llDvFJ7KVjmJeg,-0.926
54741,r17smRNsHfDlmcOWHzjFrg,-0.68
54742,R18GZucuFnwFvbl5CQHzgg,-0.4444
54743,R1acylwpu3t1Qk5bXimY_w,-0.4199
54744,R1B8hutGpsIpRQ-2wXubjg,-0.5004
54745,r1chzWiTK2ay-qnuD6Kfag,-0.7156
54746,r1DoTgX5ivezjOnFjbjiNA,-0.2023
54747,R1fTWEK6lCXC0ZMuJ4SYow,-0.9737
54748,r1HafemUHiN_BUcaL5hu3Q,-0.5016
54749,R1HbcCwXggAKqwMp0ae6lw,-0.4765
54750,r1ivZpuXGNm-J0HMxrlDUw,-0.7088
54751,R1j83o6JvZuIZizB9N4X-A,-0.6908
54752,r1mJtNHgxXEYTSEUgFzS-g,-0.9551
54753,r1nEn0ItBt-xBT2KDePLLQ,-0.7003
54754,r1nsknJZc205MzBf8BEH4w,-0.3391
54755,R1nwczhv3sk1Sh6JUepC8g,-0.5263
54756,R1olxmWkjUcJHyKE65uxfg,-0.8775
54757,r1p6yrOwmbsMbMEkXTsWUg,-0.4782
54758,R1qER5T_IOGeWnc0Yaoljg,-0.836
54759,r1QrWKqMzZNcrN-SvSUzRg,-0.564
54760,R1R-0hyi-N5Kxp8pVz-yLA,-0.4776
54761,R1rBLd1PVu39nTAxiLSRqQ,-0.9693
54762,R1szCIrJ3G077CmLR4Ervw,-0.9728
54763,r1thK31Ba8uZ717MivBIQQ,-0.7082
54764,r1uT0l2nUovY6w-AVL5NEg,-0.3206
54765,R1v61mrPBrUCwUoVGoD8kA,-0.4621
54766,r1VnB_A21Btu24CSzNvRzQ,-0.8889
54767,r1WHbyJMvbWZUMpDFIndkw,-0.7705
54768,R1wrAq1j_ja6Ab2IVifDRg,-0.4767
54769,R1xtoeEVxZf9vCJHNv-omA,-0.9438
54770,r20hqIF1SDfXNx0Y8M7vyA,-0.4137
54771,R20y4nB30_8e4shAH3pMFg,-0.5789
54772,R22HOnwpKLOlMYD4-UBv0g,-0.3612
54773,r27QQ2w0TXfOQcw96iIh3w,-0.4835
54774,R2AkxZPn68kXV8RmxCQYGg,-0.6322
54775,R2aY91938azX9Fce-Wpj2w,-0.8707
54776,R2B9pyHz8B_7HzMRnreufQ,-0.9719
54777,r2bxgEvaGS81rGrPcBWq_Q,-0.9322
54778,R2D7qjCKMIEotHghTYdxeA,-0.927
54779,r2DM_b3M7-JDRtn6FeQhcQ,-0.4939
54780,R2EJymuxrKppGqumOKkAog,-0.7152
54781,R2EThySypO4KD_Aj6PJIfQ,-0.5667
54782,R2F7jLyaoft6BT8_upD93g,-0.97
54783,r2h2AO58oHARH2_a7KrZHQ,-0.9779
54784,R2HbUdhcKRh5s-RB51NO3Q,-0.8878
54785,r2hCbULvxAvR5Epr6ceXlg,-0.7096
54786,R2hfOUnevUaMS_5z7zXjBg,-0.5943
54787,R2iiGFPXltjWXs2a3jamSg,-0.7105
54788,r2i_t5Zm3-ph05FA4tOfDQ,-0.9723
54789,r2klmfYx-iRKpM0RZWj_zA,-0.3875
54790,r2lDPZ5fMsjXefPC4-in9Q,-0.5837
54791,r2lkUOR7Z1Qu6EB7Re6x8Q,-0.5994
54792,r2MgTeLd6v_TFoTU2gaQgg,-0.8765
54793,R2N0KGXhIFyPFiczae-DbQ,-0.7779
54794,R2NCjsAmZjusG9LTbzQCYw,-0.7502
54795,r2oCD_h_M2vSY0nKpjiojA,-0.9266
54796,r2OnUNEWEbhfRsGYukADBw,-0.3818
54797,R2Q258r5gpTwd8LGV3vtoQ,-0.1603
54798,R2QWIhLdw6M7GbDMxvkU_A,-0.8314
54799,R2Sj6SupzUi5xOA_wyL2Hw,-0.2244
54800,r2VeTvCjBB9Ofazt_QQyUA,-0.8994
54801,R2xUaSgG4-pJE31u4yTpPg,-0.9783
54802,r2Yo6BIs0RafFYn2cpSilg,-0.836
54803,R2zsNNrLSC5RdVQ5CRzFBg,-0.5267
54804,R30J_IoBEyne0ZkaNnI03g,-0.3631
54805,r31k0EMiNEMmoZ9fOOuHlg,-0.7562
54806,R32dhnmgpDZhF4yN22CQ6A,-0.0216
54807,R33TXptI1ztwK34rV3WkbA,-0.8122
54808,R37isE0Sd6wUjZevyA8doQ,-0.4031
54809,r38eYTzlZlt5kvcW3ZHxWw,-0.7619
54810,r39CUHzEbpsLYVmFhjqKKw,-0.6135
54811,r3A5N9aFaUMUrN_VTVmmoQ,-0.4003
54812,R3ANuilew9IwJj91rB6Aow,-0.9828
54813,R3aVGXx3eAItX1uCXIeYHg,-0.8264
54814,R3AYiQe690XYUkNTmCmsjA,-0.9582
54815,r3AZH7_HjjYV6s8qgLF3QA,-0.3729
54816,R3cEc-egCGcH2ptA8bn1Cw,-0.34
54817,r3c_9dZ_ZfDqGTQsyy9G9w,-0.4301
54818,r3G0CtKmQH5UW62D8_brFA,-0.5789
54819,R3GNfUwvgYca4Y4sSHjhAA,-0.2846
54820,R3HifgHa8ugQeKd3tRWcng,-0.4724
54821,R3HkrRMrFXYwgEe9cwFytQ,-0.6022
54822,R3HLQWdJLHqCC5PzizGouA,-0.3239
54823,r3IhuhCY9jaUsmPrUt4qRg,-0.3182
54824,r3ikFvvX1L2JX1Wv29-f4A,-0.9116
54825,r3iUbpSBHhCGF6YG16MCGw,-0.0076
54826,r3IXDUmLIG21xppwQM9FFQ,-0.0516
54827,r3I_IpjDKYSPSfk17KugRA,-0.1779
54828,r3J66C0Iq6qogNqWmoWkuw,-0.9631
54829,r3JIlLd1M23w4gp4PCrQWg,-0.8927
54830,r3Jq0DlahdC48AtKOBhJkA,-0.8949
54831,r3KNHPEC7M1_3yFth0T9kQ,-0.1152
54832,r3lhwe4yorZksiN1NzRdjA,-0.5277
54833,R3MODmcl7LP3WpjdF1d6qA,-0.296
54834,r3MQsKYnTaNdUIfR5YlZYQ,-0.0857
54835,R3mRo9T7dALb-TvfIJAZZg,-0.6216
54836,R3NqMUr4J_Yd-QhIdO1Ejg,-0.9691
54837,r3nWklb6ehSWRsA2JT3a7g,-0.3071
54838,r3pmgBLBCPycr80tMTj6RA,-0.6571
54839,R3Q43VasBIOtp0OXZRIxzA,-0.2023
54840,R3qfUUcyZznWfNfc6wuGBA,-0.5423
54841,r3qxt6xPYPXP6MKAJMEEiw,-0.3468
54842,r3sB_-y1ZqlhgYtENmmEjw,-0.8672
54843,r3T8rIR-nP1iFNFlVKVZHQ,-0.7995
54844,r3tCtm44wgJAHD8HriglpQ,-0.8177
54845,r3tyy9DisLxeq0B-clu9wg,-0.5838
